"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Erc1",3714.25731345981,-0.150306548353821,0.0503648901509853,8.92813725001065,0.0115154159374204,0.0724034380007426
"Hlf",7947.2022120076,-0.115822591314502,0.0397075240955224,8.92604871929416,0.0115274473682795,0.0724463343868194
"D330050I16Rik",33.8443578583883,-0.481719633289429,0.207126584420991,8.92427033464023,0.0115377020445429,0.0724780307296762
"Klf9",8779.98810294592,-0.13741889348515,0.0503365030593454,8.92154790136635,0.0115534180505357,0.072543990179165
"Btbd11",1165.82287446976,-0.14215165308066,0.0476469811737818,8.91514226243538,0.0115904808838602,0.0727438664858877
"Dpysl3",3189.30940049999,-0.216023470386956,0.0732710249114894,8.90954843195072,0.0116229438534349,0.0728981399627426
"Ap3s1",2153.38039806356,0.112923763279211,0.0383852275593468,8.90910096084968,0.0116255446101066,0.0728981399627426
"Prss12",587.930942599819,-0.230829351916837,0.0774120495086923,8.90696055310065,0.0116379929729467,0.0729433106208846
"Lsm14a",2114.65575235564,0.0882475689158466,0.0359014972292533,8.89254750712433,0.0117221653677076,0.0734377819522869
"Spock3",4317.04973545036,0.076571855297238,0.0416924915838552,8.88932224375293,0.0117410841534212,0.0735231870354717
"Smim13",10836.2698134614,0.0738605403917709,0.024774832059733,8.88791420291045,0.0117493530268191,0.0735418550391537
"Srgn",139.755102485151,0.2903865395478,0.108838691916267,8.88610579737752,0.0117599816288116,0.073575269677693
"Arl6ip1",8842.16247969666,0.128921954177315,0.0443315514369106,8.88395762656893,0.0117726196393702,0.0736188150359225
"Exoc4",2441.369244505,-0.103803366142909,0.0348909159969027,8.88312389073957,0.011777528289828,0.0736188150359225
"Csde1",7467.59666289701,0.0777921881601309,0.0302007872230841,8.88212710761115,0.0117833995735525,0.0736224264460771
"Dcbld1",330.52128430814,0.206735983874004,0.0759320373257817,8.87849136896878,0.0118048397359389,0.0737232649517008
"Atp2a2",40468.2015298313,-0.101795097922019,0.0365892482755237,8.877219594709,0.0118123486687612,0.0737370490507768
"1110059E24Rik",608.302625729396,0.18051231220666,0.0665187933948033,8.87323576589438,0.0118359013058898,0.0738227339897325
"Lap3",1334.48504312242,0.12124343415989,0.0446028791920165,8.87235148091457,0.011841135617834,0.0738227339897325
"Smurf1",2248.24175890161,-0.117725283058946,0.047680965523267,8.87220568973362,0.0118419988158681,0.0738227339897325
"Gm14420",391.190019519282,0.287543903937622,0.0978510146494311,8.86872211090861,0.0118626430577702,0.0739182973330949
"Elk1",2376.34251055928,-0.127857842416598,0.0480933051790935,8.86018715358364,0.0119133748052336,0.0742011718724535
"Hist1h2bn",3.51743612689221,2.0549590913975,0.708299590173114,8.85966950006794,0.0119164587044901,NA
"Katnal1",3353.60352470182,-0.0761388779211948,0.0343150859318768,8.85453239002391,0.0119471061272864,0.0743779552454338
"Rabl6",5691.26698905079,0.0695409322987867,0.0260458865503587,8.85066124690644,0.0119702530001033,0.0744887153133947
"Tmem258",514.514204870437,0.193880883165534,0.0712246347958242,8.84483235287388,0.0120051905553405,0.07467271477803
"Brf2",389.578698894319,0.165306398494955,0.0646073142937049,8.84140051286298,0.0120258081860273,0.0747675191109822
"Stx18",761.207861035876,0.16820011530398,0.056716846709686,8.83757736656287,0.0120488183838948,0.0748692548107276
"Thoc7",1257.70406117622,0.136745971383147,0.0505064013580803,8.83689366485419,0.0120529379868579,0.0748692548107276
"Elovl4",3297.39891882942,0.113562573447689,0.0399855894139297,8.83490802322251,0.0120649103367989,0.0749101665018747
"Lhfpl4",4725.20063678212,-0.10667474790553,0.0360054849926765,8.82929405189151,0.0120988239424047,0.075087212579636
"Syap1",1287.35303797968,0.134394355295558,0.0452316093322957,8.82816001388562,0.0121056861508107,0.0750962903592665
"Rps10",2802.32374480056,0.117071965590501,0.0510440998385069,8.82596844012301,0.012118958673484,0.0751451079941222
"Lgi4",1038.25818562496,0.136028025790611,0.0887422888817396,8.82434762160381,0.0121287839705279,0.0751725166943411
"Mansc1",349.138699356011,-0.178650075044746,0.0712551483408344,8.82333139596236,0.0121349483271248,0.0751772210840318
"Hibadh",1547.04940166217,0.110479953295019,0.0430598898043835,8.81556003182652,0.0121821926069168,0.0754363022159386
"Fam160a2",4008.52615112488,-0.109158602139178,0.0393259107396404,8.8140270200347,0.0121915339089993,0.0754605490014962
"Calu",3925.01641710506,0.108122723059489,0.0375184854325253,8.80993808998318,0.0122164845703731,0.0755813467102975
"Emc7",2252.62450287436,0.0859176763517812,0.031196503506254,8.80735600074479,0.0122322667826211,0.0756453385561111
"Calcoco1",2206.74361972667,-0.115506200678634,0.0390349864688135,8.80506705792163,0.0122462742763117,0.0756831665362202
"Arfgef1",5575.38401270195,-0.098880815511049,0.0342131693012468,8.80457833242286,0.0122492671752252,0.0756831665362202
"Erc2",8564.76776719438,-0.0921852816368393,0.0362708702102744,8.79650147631207,0.0122988349800842,0.0759378323898059
"Arhgef9",17923.308522358,-0.116324835534208,0.0416562117092589,8.79572006117218,0.0123036411668581,0.0759378323898059
"Zswim8",4299.49825908077,-0.116014006157425,0.0392740392441379,8.79519613367034,0.0123068646970537,0.0759378323898059
"Nrip3",5129.522952342,0.103117413218803,0.038522989767077,8.78989282065714,0.012339541579691,0.0761056959158946
"Pcdh15",1116.55988872614,-0.22275252767902,0.078858865747271,8.78657265935237,0.012360043226412,0.0761983515926142
"Art3",93.744358154929,0.364784824206446,0.133256033585557,8.77875601484413,0.0124084447812415,0.0764628489222449
"Ergic2",2114.90305176716,0.138456804134918,0.0477224588681217,8.7715535000425,0.0124532113444194,0.0767047224881244
"Gnb2",6945.08560488001,0.0989953409425255,0.034386923523592,8.76874270172323,0.0124707253814013,0.0767785961064761
"Fam58b",358.286724115162,0.17484893538623,0.080040649355817,8.76149218720863,0.0125160170164045,0.0770233471965284
"Rap1b",2441.80698369269,0.111352416629024,0.0390703853699028,8.75678685702076,0.0125454976782181,0.0771684383500542
"Zbtb7a",4466.68713232276,-0.115619377853503,0.0532600105444893,8.75550645839786,0.0125535318686607,0.0771684383500542
"Sdc3",9443.54926445802,-0.130401406083405,0.0441084199097193,8.75507516540353,0.0125562392857472,0.0771684383500542
"Tcp11l1",896.234679979893,-0.435911259170187,0.158469849433781,8.75140392060513,0.0125793089669639,0.0772760729295642
"Mfsd6",3874.33739248366,-0.10170796371279,0.0350061659693893,8.74862448856629,0.012596802787054,0.0773493744646121
"Tmem181a",4176.7127556015,-0.1357522568133,0.0479514431916789,8.74589824515448,0.012613985470742,0.0774207016447835
"Pantr1",1388.49134936408,0.211112071456071,0.0822328557964314,8.74411452313024,0.0126252404107659,0.077455599308748
"S100a16",1314.79392448763,0.0890876693044733,0.0536540348461346,8.73934335689671,0.012655394924884,0.0776063635869868
"Ranbp10",1408.18938206401,-0.121132763322455,0.0429319051231415,8.73769802329844,0.0126658103817565,0.0776197666836006
"Fzd7",190.660627932201,0.319325058899299,0.113485636298419,8.73723508315624,0.0126687424771192,0.0776197666836006
"Ccnh",1826.71269090207,0.0861132926834337,0.0419416183136332,8.73536068093836,0.0126806212021253,0.0776583353937288
"Ckap5",8514.31355718889,-0.0882068727259912,0.0332734458588433,8.73406504641054,0.0126888385888522,0.0776744573476041
"Tspan3",9973.0102681643,0.105174033119568,0.035588033009344,8.73310877212629,0.0126949070445334,0.0776774162672108
"Oprm1",88.6121439281345,-0.419481910577265,0.162736308765361,8.73133519308246,0.0127061697481679,0.0776837254337704
"Ankrd52",3930.49909606637,-0.168189938099866,0.0595914520219925,8.73118731833318,0.0127071092437322,0.0776837254337704
"Mrps24",530.604608489817,0.277986242227312,0.0947652787494462,8.72765411940884,0.0127295774564108,0.0777868907134277
"Apba2",7996.77822533525,-0.0833703236797523,0.0282241610772666,8.72553321276393,0.0127430837392434,0.0778352255798846
"Akr1e1",706.269869761482,0.135654019726349,0.0734401268845198,8.72060604743297,0.0127745160816376,0.0779929629777945
"Glrx",1098.39696157627,0.187116844737523,0.0634674110438241,8.71778013192954,0.0127925786910064,0.0780689707918021
"Sacm1l",3035.06082870615,0.128790233682731,0.0436598494873059,8.70899537747334,0.012848892106682,0.0783549195030906
"Dapk2",124.449286856435,0.415576629300064,0.141031246770505,8.70871358837363,0.012850702573091,0.0783549195030906
"Atp6v1g1",3009.67960362025,0.162597419312059,0.0551347406255697,8.70699811119255,0.0128617298451858,0.0783877908356022
"Caap1",305.170970818326,0.243646294550511,0.0842279370164929,8.70565840324605,0.0128703482122269,0.0784059583599001
"Senp3",2539.71755073618,0.0907083243007108,0.0338240463701833,8.69178274699345,0.0129599509408071,0.0789000455022778
"Hdx",133.686392974097,-0.365596880705506,0.127990917724168,8.69134332844342,0.0129627986750579,0.0789000455022778
"Ncaph2",3367.73195422959,0.082547750288338,0.0280996112530893,8.68824021274617,0.0129829268180335,0.0789879904572223
"Slc6a13",380.163710963888,0.262737646012822,0.0908631077856252,8.68535376161043,0.0130016776375395,0.0790674825460861
"Fam136a",769.663674227964,0.0665852076091288,0.0547074288634084,8.68398325080483,0.0130105901607146,0.0790871013790293
"Gabarap",3756.35739796088,0.10421169707757,0.0387581509787807,8.67236784148389,0.0130863716711366,0.0794972017563332
"F13a1",134.644900208914,0.339149706129677,0.115161998924541,8.67064054873822,0.0130976785504338,0.0794972017563332
"Chd3os",4168.35892210975,0.126255149598025,0.0461364673757976,8.67060576143956,0.0130979063688428,0.0794972017563332
"Htr5a",1167.82467571589,-0.144258787593065,0.0516239451196705,8.67014574253596,0.0131009193576011,0.0794972017563332
"Klhl28",606.624477538054,-0.216381751327639,0.0777614976910665,8.66879062378831,0.0131097990162258,0.0795163910674526
"Pdcl",1167.42743138543,0.168810855469497,0.0573712407938647,8.66714462919163,0.0131205927864106,0.0795471684714031
"Prdm11",99.7264404383396,-0.343689025228758,0.129144034850232,8.66388074561408,0.0131420223111847,0.0796423731171927
"Slc16a2",2473.88514634652,-0.135302433056132,0.0478472591112767,8.66293830011364,0.0131482165904097,0.0796452074649033
"Zfp462",1816.36099382297,-0.177397938844191,0.071485087822578,8.65644287421526,0.0131909876401407,0.0798695063557147
"Fkbp8",10006.8426126228,0.0844427718979002,0.0312154780801682,8.65430121356241,0.0132051205153465,0.0799202855210786
"Zmym6",1625.99755900295,-0.187195661784215,0.0676600410454212,8.65210143332592,0.0132196526873426,0.0799734360920232
"Ugp2",2632.59690389171,0.153890278921353,0.0537610053035555,8.65040872730174,0.0132308459162567,0.0800063500014342
"Tshz3",1706.96879105249,-0.173387948233211,0.0677122444153787,8.64783194474609,0.0132479034087362,0.0800746808382021
"Ppic",109.230939134245,0.431698023739191,0.150094028049069,8.64537961708848,0.0132641574717391,0.0801380982263019
"Cmip",12740.6024305077,-0.122585632908272,0.0421921818768566,8.63813834644395,0.0133122691937433,0.0803938514748512
"Socs6",488.526918826722,-0.169634892387431,0.0587227433676368,8.63413719756545,0.0133389280368294,0.0805198833056525
"Sfrp1",365.358743334947,0.241582349385131,0.0949800096277138,8.63079669483326,0.0133612260160365,0.0805989245585538
"Neurod2",2524.20478808228,-0.183134783243445,0.0681155974893803,8.6299015659182,0.0133672073643299,0.0805989245585538
"Pus3",327.043600420656,0.194369902005399,0.074384019207022,8.62957241491711,0.0133694074602088,0.0805989245585538
"Usp13",933.710474026368,-0.14011821172734,0.0645077517163338,8.62467441002474,0.0134021892967975,0.0807335306678186
"Sft2d1",636.270015077477,0.207122390789926,0.0705354232432822,8.62450195206458,0.0134033450037384,0.0807335306678186
"Rgmb",1520.11286064308,-0.117810408658238,0.040642027506554,8.62325573238439,0.0134116993624716,0.0807488808369069
"Grid2ip",41.4432834965456,-0.533046314683193,0.195035737392056,8.62172009185366,0.0134220010914671,0.0807759373345413
"Camk2n1",74961.4583962982,0.133710486938332,0.0480784118871994,8.61304245479778,0.0134803632383096,0.081092081279589
"Trpm3",1439.53325786162,-0.195685994108694,0.07231021068803,8.60581069162151,0.0135291948670335,0.0812919683986305
"Adcy6",1844.92293104959,-0.139932741228027,0.047785118286239,8.605669051441,0.0135301530397636,0.0812919683986305
"1110012L19Rik",308.107970054749,0.206907295938962,0.0792108372643864,8.60552516720111,0.0135311264626711,0.0812919683986305
"1700009C05Rik",1.90671025215133,-0.415104624585416,0.742958849187728,8.60251112796821,0.0135515335087301,NA
"Kcnk4",625.122436555377,-0.0979855853780592,0.0575240652414136,8.6021399104076,0.0135540490257798,0.0813945223879727
"Dcaf8",4717.70014967539,-0.117758932960761,0.0486255557588554,8.60076820577217,0.0135633482903151,0.0814152127845066
"Ganab",4048.60647779209,-0.0683626932335844,0.0233432072121404,8.59253058457455,0.0136193283595198,0.0817159701571189
"Gm11549",2208.38976838453,0.173266118976445,0.0616505402574192,8.59122013536017,0.0136282550027531,0.0817342693308712
"Tmem14a",938.579683326108,0.164585796927962,0.0589299208114743,8.58984509142579,0.0136376279491261,0.0817552282398472
"Rgs20",1151.69274095919,0.154208204747045,0.0536695864871701,8.58884875759043,0.013644423456714,0.0817607244446264
"Copz1",2840.736654715,0.0785971714437147,0.0301971543270345,8.57899596273046,0.0137118071525176,0.0821219333536298
"Nbl1",1474.78926929331,0.204690441717406,0.0699342363666689,8.57830980887161,0.0137165121642567,0.0821219333536298
"Foxj3",2610.18387217405,-0.0986143275339683,0.0367344581182139,8.57655195819308,0.0137285732539864,0.0821587765991581
"Sh3glb2",5186.56757698952,0.0803591096736288,0.0281398759404671,8.57410550203417,0.0137453767054131,0.0822239566532842
"Cyc1",4116.67008974755,0.105024829488925,0.0358807762008437,8.57183875095569,0.0137609642107287,0.0822278863927039
"Ptprs",15934.4325213793,-0.11499528629022,0.0401256124612446,8.571818593187,0.0137611029065944,0.0822278863927039
"Psg16",132.691975268014,0.316501174830905,0.171254259980073,8.57143093641872,0.01376377045745,0.0822278863927039
"Kcnc3",3623.24792902052,-0.170528489392157,0.0693269745049974,8.57012855249587,0.0137727362330344,0.0822461208797952
"Tor1a",991.275262026675,0.125371439733885,0.0448270610084651,8.56707893375005,0.0137937530495805,0.0823362735680541
"Ywhaq",8610.74464832024,0.144720964621388,0.0587611901223179,8.56594037190217,0.0138016078056305,0.0823402277972791
"Trps1",1207.34254050873,-0.117050034839533,0.0557659402301205,8.56526688351403,0.0138062561995438,0.0823402277972791
"Trmt10c",446.047224904876,0.178264368372965,0.0675716626423006,8.56198042794648,0.0138289616733444,0.0824402910213774
"Chd2",2254.52495162451,-0.121085250418102,0.0485674107812011,8.55904804993742,0.0138492524162911,0.0825258794369221
"Pcdhgc4",515.780701538794,-0.216997759350666,0.0744171441130474,8.55638479318532,0.0138677067582314,0.08258204955543
"Uprt",131.179123572763,-0.384773665268557,0.132226192693504,8.55537834938426,0.0138746870481523,0.08258204955543
"Mrpl28",1141.19683429246,0.178611021691068,0.0614436332797895,8.55511819678378,0.0138764919334944,0.08258204955543
"Ormdl2",179.485070104029,0.3005398910966,0.102916920862282,8.55373576061891,0.0138860869313756,0.0825841061987428
"Cox6b1",4819.26162235304,0.18066253937037,0.0636516647584246,8.55335752483018,0.0138887132872346,0.0825841061987428
"Uqcr10",2144.74192032484,0.211704075318834,0.0732322365980353,8.54720352815389,0.0139315146510311,0.0828032075925387
"Cyb561d2",353.25161023008,0.229288626351205,0.0801542529674733,8.54414734289816,0.0139528195696632,0.0828944103267302
"Eri2",426.96005158288,0.191955660409483,0.0740107461827443,8.5365058029289,0.0140062320573131,0.08317620642746
"Zc3h12c",605.679338444721,-0.229818167884247,0.0791054911985916,8.53534030439687,0.0140143965574614,0.0831891708583751
"Grin2d",333.135730713428,-0.257071071744219,0.0886965415628219,8.53095102722517,0.0140451868673465,0.0833363732726347
"Ncapd3",964.79157908157,-0.159466705995588,0.0568571806956541,8.52201109957201,0.0141081088693494,0.0836740205351437
"Dbx2",400.043243763484,0.228779223086095,0.0787727418588344,8.52072397384555,0.014117191246515,0.0836921977223065
"C2cd5",1985.94528185731,-0.112511671884731,0.0387206625855607,8.5192403755745,0.0141276672518432,0.0837186178690393
"Zcchc4",303.502274046151,0.270572531033633,0.0927752312161439,8.51800488019185,0.0141363972818721,0.0837346735077843
"Trappc2l",900.665741597962,0.243341264628136,0.0902642107647322,8.5148119068752,0.0141589838763305,0.0838327576636886
"Glce",1355.28273328979,-0.106883442192045,0.0447666155316522,8.51050512855136,0.0141895065305353,0.0839777263092274
"Aasdhppt",1064.32930080569,0.103858782484053,0.0443375412626764,8.50784044076022,0.0142084244327196,0.0840539204637449
"Lrrc8a",1713.60627280679,-0.129219215208654,0.0483888369114825,8.50667933089358,0.0142166755985145,0.0840578851585566
"Rorc",13.7628276340172,1.11514568233704,0.386919870475175,8.50571056707224,0.0142235635670733,NA
"Nono",5351.70939966117,0.0746719370342938,0.0303995683598102,8.50532493504761,0.0142263063623001,0.0840578851585566
"Ddx17",15634.5633523971,-0.0856883043729798,0.0316431566322743,8.505085153734,0.0142280120657607,0.0840578851585566
"Slc6a4",1.36847991225733,1.97855029253336,1.17113424988977,8.504367224139,0.0142331203380208,NA
"Ssb",3766.69963709478,0.0797178392454244,0.0426851297364558,8.50434619022445,0.0142332700279264,0.0840578851585566
"Tbrg1",1470.27972054582,0.11949276419203,0.0453238026853238,8.49990787274118,0.0142648909865175,0.0842088725978289
"Abcg4",2089.54614135316,-0.149186898265388,0.0511897261483536,8.4938568502165,0.0143081149291441,0.0844281978933121
"Ptgis",52.6069386957404,0.524803801080113,0.186548617646072,8.49006310704766,0.0143352813432337,0.0845526263450779
"Elp2",3503.02280393373,0.11003809522104,0.037998463599034,8.47998621436204,0.0144076911523771,0.0849436916266472
"Dis3",470.598132623068,-0.202484002363644,0.0697347145554168,8.46878247342957,0.0144886276581857,0.0853846751991726
"Focad",1567.6758475901,-0.11691716512332,0.0420061298433168,8.46134439172948,0.0145426117786599,0.0856126388321733
"Haus5",103.540142207393,-0.355042181421779,0.128525405180532,8.46128093982063,0.0145430731642174,0.0856126388321733
"Ldhd",379.817190070003,-0.233041809249975,0.116452918268186,8.46090914553179,0.0145457769312932,0.0856126388321733
"Susd5",559.419321255388,0.185466327286455,0.0655118344902008,8.45896011035998,0.0145599589559072,0.0856598600502355
"Kcnc1",5841.72664983441,-0.152401730456905,0.0564671923163886,8.45789061758717,0.0145677469234532,0.0856694394128489
"BC052040",252.310256867482,-0.240899482783527,0.0828724775567964,8.45685604946766,0.0145752845360986,0.0856775390228485
"Agrn",7026.3854487684,-0.133195667398726,0.0481131888578122,8.45321690281082,0.0146018294780049,0.0857691245857427
"C1galt1",411.599919790766,-0.194119549661055,0.0875806048865083,8.45302937537568,0.0146031986640091,0.0857691245857427
"Mpp1",988.612818772693,0.169346796691435,0.0586669666545536,8.45090807170692,0.0146186957905349,0.0858239008251412
"Ephb1",1681.8608123828,0.148584642861924,0.0529711318441832,8.44162911829858,0.0146866764645383,0.0861688417244911
"Prdm8",1096.6424807089,-0.0968613135278635,0.0679007562075678,8.44055395136513,0.0146945739015623,0.0861688417244911
"Runx1t1",1215.05233203315,-0.107222463590076,0.0500053834537893,8.44035472915982,0.0146960377171766,0.0861688417244911
"Upf3a",941.492761029248,0.134079247239843,0.0466292023083157,8.43915592986514,0.014704849157525,0.086184172811992
"Atp5l",3236.90739862278,0.164219894095366,0.0589789968018227,8.43520341738201,0.0147339384419261,0.0862864658417805
"Thumpd3",770.251905563093,0.166810026226958,0.0576299424748586,8.43509859342544,0.0147347106970254,0.0862864658417805
"Pla2g6",818.084640629287,-0.147240370274071,0.0607774876972912,8.43194221542444,0.0147579832147583,0.0863455578649247
"Kidins220",11599.5570139382,-0.129983441797498,0.0447614077397008,8.43123724000503,0.0147631861393912,0.0863455578649247
"Mctp1",1765.08393643624,-0.165487601678987,0.0575634542745843,8.43120466992121,0.0147634265604538,0.0863455578649247
"Usp8",2650.08385289926,-0.0999146566169039,0.035729976391519,8.42541545734827,0.0148062227770028,0.0865594562347853
"Nup153",2179.52590507024,-0.10628255057612,0.0416600156577714,8.42409376665364,0.0148160106342099,0.0865802839918453
"Cd302",418.878483295673,0.228471056042196,0.0791372720171014,8.4228008877063,0.0148255913846802,0.0865998844931257
"4933421O10Rik",256.723506443059,-0.24298462389528,0.0838663674325393,8.42008505758412,0.0148457369534011,0.0866811543022259
"Cct7",5181.61770675233,0.0901942039460542,0.037013430213861,8.41617748588124,0.0148747706978386,0.0868126443759076
"Gja1",9359.62135391386,0.137484864006778,0.0474200267723746,8.41496329024511,0.0148838038804087,0.0868126443759076
"Fyttd1",4045.15212591097,0.0954216026131344,0.0361342454695525,8.41453617039372,0.0148869828038927,0.0868126443759076
"Zcrb1",1038.8248414024,0.134776503875389,0.0473151756269752,8.4135055709271,0.0148946560389995,0.0868209875064565
"Atp6v0e",507.693020188416,0.2190816654404,0.0756883245953537,8.41009454781806,0.0149200807218569,0.0869327535314563
"Mettl7a3",4.28045267408867,-2.00932745485341,0.699556506658646,8.40836740937434,0.0149329708092964,NA
"Accs",96.8485516192932,-0.335880760403963,0.11665880606605,8.40815224097602,0.0149345774474248,0.0869807802088711
"Crtap",108.069328518566,0.335845351675137,0.124691409457794,8.40384018171167,0.0149668115753263,0.0871320282083042
"Mpv17l2",357.69681690778,0.116934937659456,0.0643716732386722,8.39535999976951,0.0150304069477566,0.0874478428658613
"Rnf34",2157.64772250961,0.116629162232712,0.0412632693336412,8.3934724103583,0.0150445992625192,0.0874478428658613
"Phip",3117.32175252677,-0.11437631895527,0.0456230079204557,8.39309098660829,0.0150474687198644,0.0874478428658613
"Spef1",329.217270916373,0.229892896685429,0.0793566690930435,8.39275391038237,0.0150500050055717,0.0874478428658613
"Cdh10",2434.93224295763,-0.12448710031305,0.0440332081956749,8.39122664384769,0.0150615020792828,0.0874478428658613
"Ssh2",2111.21778431309,-0.141438150481323,0.0514875231795786,8.39103775543481,0.0150629246180687,0.0874478428658613
"Gria3",11470.6711169826,-0.116603662969986,0.040793568322318,8.39075255754244,0.0150650727284012,0.0874478428658613
"Tvp23a",1320.2124550214,-0.121118253310862,0.0439856418616118,8.38887921833339,0.0150791903348501,0.0874932745836861
"9430020K01Rik",6089.54152667341,-0.123181024057466,0.0426131273407541,8.38133322755954,0.0151361915153977,0.0877873859867188
"Pi4ka",12569.678864639,-0.105503552519069,0.0369235187670364,8.37962491576565,0.015149125705759,0.0878125740229971
"Gpr155",2270.77375611156,-0.0992619989281277,0.043490757543152,8.37909210655926,0.0151531620402066,0.0878125740229971
"Puf60",4230.17104900101,0.0921998807785376,0.0336870617389534,8.37724944133095,0.0151671295759869,0.0878569088474909
"Ppp1r18",284.045800306266,0.218116780383914,0.0860001994548273,8.37539232942228,0.0151812196451612,0.0878880422210307
"D930015E06Rik",615.505486709526,-0.147531721790627,0.05300048437058,8.37487555875484,0.0151851427564809,0.0878880422210307
"Glra3",163.624380653194,-0.291280426564553,0.11953798252038,8.3691134045489,0.0152289554070882,0.0881049549924223
"9130011E15Rik",749.367338808774,-0.142515934366861,0.0492883848980396,8.3669243198259,0.0152456332695511,0.0881647681966391
"Gm17296",202.666004774452,-0.272020171502564,0.0952998249703266,8.36505594456946,0.0152598822060897,0.0882104911563991
"Ripk2",156.427256545044,0.128356483708944,0.100109464317809,8.35654684362677,0.0153249444522854,0.0885497829008664
"Ercc6",1261.23965922754,-0.142193929035539,0.0504971687944402,8.35366128988568,0.0153470708855985,0.0886225820948931
"Entpd6",1592.6218750464,-0.119614758186961,0.0425989959419146,8.35324213488411,0.0153502876234252,0.0886225820948931
"Ndufs3",2527.88398360682,0.110939327148439,0.0404913293636151,8.34705631242497,0.0153978381973387,0.088860221430949
"Fkbp9",975.896098894436,0.206502942983664,0.0719785692094688,8.34539492165533,0.0154106344246131,0.0888971810773617
"Lgals1",237.419118106528,0.254676334155086,0.0887910645257755,8.34228730723208,0.0154345981922339,0.0889985040039754
"Ddx52",779.549564275465,0.160191098484497,0.0555550382133107,8.33942970969673,0.0154566668892197,0.0890888201803842
"Polr1c",592.916449318753,0.16388868381651,0.058572043039293,8.33620448060606,0.0154816126436048,0.0891956373849445
"L3mbtl1",257.716842556171,-0.336615210408277,0.124307484200066,8.33475428981455,0.0154928423604675,0.0892233753827668
"Wee2",2.39662540345774,-1.03101496200153,1.08669235291527,8.33379084197647,0.0155003074311137,NA
"Trpc6",252.892313538588,-0.225490105104709,0.0941658879295584,8.32698740978159,0.0155531248604349,0.0895212947344578
"Ndfip1",11000.0716180251,0.0881103654813889,0.0306322336999932,8.32589617033238,0.0155616132676486,0.0895212947344578
"Sarm1",1241.86160705755,-0.130512694134455,0.0458816550027082,8.32516338664084,0.0155673159605033,0.0895212947344578
"Cmtm4",6432.91161619012,-0.0965790130399088,0.0334722843790199,8.32477746905192,0.0155703201008523,0.0895212947344578
"Rpl10a",2839.59606077607,0.135474115751635,0.0472375065629674,8.32090395971466,0.0156005052121419,0.089645471947173
"Csnk1g1",1456.4640239012,-0.143708195050965,0.0498234427423028,8.32035224902961,0.0156048092884747,0.089645471947173
"Dtnbp1",1310.63585274874,0.15029033868313,0.0521209428730725,8.31266320792071,0.015664917768641,0.0899536235863992
"Slc43a3",25.0956333134801,0.67065339279402,0.238842571813511,8.31212125788366,0.015669163145193,NA
"Zbtb10",483.290662767945,-0.148789327586557,0.0620310721718736,8.30355826824504,0.0157363944084724,0.0902814958463316
"Bmp7",468.950941151274,0.271456511626227,0.0956987984218064,8.30347601025267,0.015737041643888,0.0902814958463316
"Abhd8",8210.4362369731,0.129175231329786,0.0475493425731185,8.30291089591867,0.0157414888860623,0.0902814958463316
"Hmox2",2121.21705535653,0.100101902266459,0.0366278508941676,8.2954320691648,0.0158004630157798,0.0905823741234401
"Baz1b",4313.36061059298,-0.0910260211166713,0.0339470306012474,8.29021879531484,0.015841702811345,0.0907813772971512
"1110034G24Rik",204.338346871208,0.260166705680719,0.101159872352151,8.28835453003177,0.015856476263972,0.0908053102356219
"Aacs",2526.95968832228,-0.108898540034095,0.0430022581829326,8.28749065553427,0.015863326746087,0.0908053102356219
"Hiatl1",2192.59122732206,0.0975717940621506,0.0393266517922541,8.28722093821386,0.0158654661973369,0.0908053102356219
"D030056L22Rik",639.081150612238,0.199844268571121,0.0702386132796605,8.28581372239893,0.0158766331929415,0.0908318446924847
"1810037I17Rik",1527.9218425015,0.202792473799522,0.0711762528210589,8.28357670324499,0.0158944012942611,0.0908961074015559
"Gtpbp4",1214.69023257922,0.140028988088063,0.0531058473800965,8.28174789273208,0.0159089418653269,0.0909418674323744
"Jkamp",1701.99278027109,0.112095114788387,0.0394909741466971,8.27470539069043,0.0159650599881241,0.0912091146720876
"Wdr61",933.919653318548,0.145727273797986,0.05244225450533,8.27423580585366,0.0159688089032595,0.0912091146720876
"Zkscan4",161.401251006119,0.230357394552262,0.101858724307151,8.27293885482297,0.0159791676431742,0.0912308142780238
"Nr3c2",731.954335182994,-0.199839802838772,0.0694794529047957,8.26876074769098,0.0160125838723143,0.0913840855544307
"Foxj1",172.833573873394,0.356287565655387,0.133507535825927,8.26352358538941,0.0160545690694497,0.0915861142813399
"Ctif",3132.56702272906,-0.11280828600435,0.0428917546542178,8.25907485912774,0.0160903200077631,0.0917524274981424
"Slc25a26",377.085302538379,0.193032601913404,0.0707520997602554,8.2568554832817,0.0161081851520874,0.0918166553668983
"Ankfn1",92.4528370543713,-0.466997674932996,0.166535137106989,8.25573156804035,0.0161172398134186,0.0918306314318007
"Dnajc7",4300.49662223759,0.101757376451156,0.0400643877716498,8.25455308063573,0.0161267395940453,0.0918471311523268
"Tasp1",882.707255870388,0.10223866147497,0.0439555384392808,8.25199561865097,0.0161473745462349,0.0919246303681385
"Zfp654",918.912268392471,0.111615757032635,0.0452229181611059,8.25105983846396,0.0161549315105977,0.0919246303681385
"Psmd8",3812.93693227476,0.102021727159339,0.0359741651589156,8.25013383464949,0.0161624130065382,0.0919246303681385
